conversation_id,source_conversation_id,utterance_id,turn_id,speaker_role,speaker_id,start_time,end_time,duration,text,points_scored,satisfaction,m6_satisfaction,opponent_likeness,m7_likeness,outcome,is_deal,observed_outcome_json,outcome_correction_note,m1_joint_utility,m2_fairness_abs_diff,m3_p2_advantage,m4_high_joint,m5_pareto_efficient
287,utterance_4024,utterance_4033,10,participant_1,0,36,40.4,4.4,I like to carry extra water with me thats clean to,20,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
287,utterance_4024,utterance_4034,11,participant_2,1,40.4,41.4,1,Submit-Deal,18,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
287,utterance_4024,utterance_4035,12,participant_1,0,41.4,42.4,1,Accept-Deal,20,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,2,0,1,1
288,utterance_4036,utterance_4036,1,participant_1,0,0,12.4,12.4,"Hello, I am a lifelong camper. My favorite part of camping is sitting by the fire at night. I propose 3 packages of firewood for me, 1 water and 1 food.",21,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4037,2,participant_2,1,12.4,32.4,20,"Camping's definitely something I enjoy a lot too, but I also love to cook and would want at least a little wood to make a nice meal. I'd also like to go hiking at least once while I'm out. What about 3 food, one wood, and one water for myself?",17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4038,3,participant_1,0,32.4,44.8,12.4,"Well I need at least 1 food for myself. I'm very active, too. I love to hike and I imagine I would be very hungry. I need to replenish those calories.",21,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4039,4,participant_2,1,44.8,59.6,14.8,"Well remember that we both have enough food already for our trip, so this would just be some extra. Would it make you feel any better if I brought you some of the food I made? 🙂",17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4040,5,participant_1,0,59.6,68.4,8.8,"In the era of social distancing, I would rather cook my own food, but that was very nice of you to offer.",21,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4041,6,participant_2,1,68.4,83.2,14.8,"Yeah, I definitely know what you mean there. It sounds like you're more active than me so I think we can definitely agree on you getting two of the water and me just getting one for now",17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4042,7,participant_1,0,83.2,112.8,29.6,"Okay let's agree to me getting 2 water and you getting 1 water. As for the firewood, it is really important to me to get 3. Camping is my life. My parents took us camping all throughout my childhood. We loved sitting around the fire together at night and having a good time. My parents have since passed on and I really need the extra firewood to keep this tradition and memories alive. 🙂",21,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4043,8,participant_2,1,112.8,136,23.2,"Sorry for your loss ☹️. I can respect wanting to keep them in your thoughts with a roaring bonfire or three while you're out, but are you going alone? I'm going with a group of four so there's going to be at least someone there that will also want a bigger fire one night even if I don't.",17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4044,9,participant_1,0,136,146.8,10.8,"I will have 3 people with me. My son, my sister and her daughter. So okay, how about I take 2 firewood, 2 water and 1 food?",21,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4045,10,participant_2,1,146.8,165.6,18.8,I think that's pretty agreeable for covering our bases; though if your kids are young I could see you not needing two extra containers of water since you're probably not going on any short hikes. The food and fire seems respectful to both of our needs 🙂,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4046,11,participant_1,0,165.6,176,10.4,My son is 15 and my niece is 13. They are athletes. We will be doing hiking and biking. We will be needing the extra water.,21,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4047,12,participant_2,1,176,193.2,17.2,"Alright then; We were focusing more on canoeing with a bit of hiking on the side so I suppose I'll cede you the extra water. If it sounds good to you I'll submit my deal of 2 food, 1 water, 1 firewood now.",17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4048,13,participant_1,0,193.2,195.6,2.4,ok i think that is fair,21,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4049,14,participant_2,1,195.6,196.6,1,Submit-Deal,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
288,utterance_4036,utterance_4050,15,participant_1,0,196.6,197.6,1,Accept-Deal,21,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
289,utterance_4051,utterance_4051,1,participant_1,0,0,3.6,3.6,Hi there. I'm looking for some water and firewood.,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4052,2,participant_2,1,3.6,14.4,10.8,"Howdy! Water and Firewood. Looks like someone left 3 foods, 3 waters, and 3 firewoods. Perhaps we can split them. I need food because of a raccoon.",19,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4053,3,participant_1,0,14.4,26.4,12,Pesky raccoons! I tend to get dehydrated so extra water is essential for me. A bit of extra firewood is always good to keep warm and get the smores made.,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4054,4,participant_2,1,26.4,39.6,13.2,"I really dont need any firewood so perhaps you could have all the wood, and I could have the food splitting the water 2 for you and 1 for me. Sound good ?🙂",19,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4055,5,participant_1,0,39.6,53.6,14,I definitely don't mind giving you all the food since I'm dieting lol but maybe one more water so 2 for me and one for you? I have a bad habit of getting dehydrated ☹️,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4056,6,participant_2,1,53.6,64.4,10.8,"Ok! Thought thats what I wrote, but no harm no foul. Up for a hike after we get this taken care of? Its a little early yet.",19,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4057,7,participant_1,0,64.4,81.6,17.2,"That sounds wonderful to me! Can always do up some food and smores afterwards! Although might best if you cook the food, unless you like to eat charcoal lol :D Also yes I do apologize I read that incorrectly! There's that dehydration lol",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4058,8,participant_2,1,81.6,90.8,9.2,"Cool. 🙂 So do you do any running? Would like to do some trail running, but need to check out the trails first.",19,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4059,9,participant_1,0,90.8,105.6,14.8,"Ungh I am nowhere near enough in shape to run, unless something is chasing me, but if that is the case then I shall valiantly stay behind on the trail to defend you while you run 🙂",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4060,10,participant_2,1,105.6,118.8,13.2,"Well, valiantly eh? Ok. I guess I only need to out run you when the bear chases us. Some idiot in Europe got too close to a bear for a selfie. Too funny.",19,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4061,11,participant_1,0,118.8,134.8,16,"Ohhh no!! That doesn't sound like a very bright idea. I doubt you'll have any issue outrunning me! So before I forget, again, 2 water to me, 1 to you, I get all firewood and you get all the food?",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4062,12,participant_2,1,134.8,135.8,1,Submit-Deal,19,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
289,utterance_4051,utterance_4063,13,participant_1,0,135.8,136.8,1,Accept-Deal,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
290,utterance_4064,utterance_4064,1,participant_1,0,0,10,10,"Hi! The weather is supposed to be much colder than I expected, so I'm going to need some extra firewood. Can you give me some?",16,Slightly dissatisfied,0,Slightly dislike,0,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4065,2,participant_2,1,10,21.6,11.6,ohh thta is somehow too much to ask because i am in need of that to thouh it is not my highest priority but i need it for cooking,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4066,3,participant_1,0,21.6,25.2,3.6,"I don't need all of it, maybe just 2?",16,Slightly dissatisfied,0,Slightly dislike,0,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4067,4,participant_2,1,25.2,28,2.8,ohhh that seems unfiar to me though☹️,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4068,5,participant_1,0,28,39.2,11.2,"Well, one of us is always going to get more of one particular supply. I'm willing to give you the greater share of something else that you need.",16,Slightly dissatisfied,0,Slightly dislike,0,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4069,6,participant_2,1,39.2,44,4.8,okay i will have 3 foods and 1 firewood and 1 water,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4070,7,participant_1,0,44,49.2,5.2,Would you be willing to share 1 food? I'm going to need some.,16,Slightly dissatisfied,0,Slightly dislike,0,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4071,8,participant_2,1,49.2,52.4,3.2,that will bring down my resources a lot,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4072,9,participant_1,0,52.4,55.6,3.2,"Fine, I guess I'm okay with that ☹️",16,Slightly dissatisfied,0,Slightly dislike,0,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4073,10,participant_2,1,55.6,56.6,1,okay deal?,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4074,11,participant_1,0,56.6,57.6,1,Submit-Deal,16,Slightly dissatisfied,0,Slightly dislike,0,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
290,utterance_4064,utterance_4075,12,participant_2,1,57.6,58.6,1,Accept-Deal,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,38,6,1,1,0
291,utterance_4076,utterance_4076,1,participant_1,0,0,2.4,2.4,Hello there! How are you doing?,19,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4077,2,participant_2,1,2.4,10.4,8,Hi neighbor! I'm doing well and thanks for asking. I hope you are enjoying your trip and are doing well.,23,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4078,3,participant_1,0,10.4,19.6,9.2,"Indeed, but I can think of a few ways to make it better- think we might be able to agree on a deal?",19,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4079,4,participant_2,1,19.6,23.2,3.6,Of course! I think we can make it work.,23,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4080,5,participant_1,0,23.2,28.4,5.2,How about you let me know what you're most in the market for?,19,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4081,6,participant_2,1,28.4,57.2,28.8,"Sure! I'm looking to obtain 3 food, 2 firewood, and 1 water. My family and I thought we had packed enough food but it turns out we did not bring enough. Same goes with the Firewood, we are short two days worth of fire to last us for the entire trip. We only need 1 water just in case for emergency. I hope you would be open to accepting my request. =)",23,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4082,7,participant_1,0,57.2,72.4,15.2,"Well tell you what, I can give you the 3 food and 2 firewood easily, but on my end I don't really have any water to spare- I reckon I wouldn't even be able to give you 1.",19,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4083,8,participant_2,1,72.4,87.6,15.2,"You know what I think we can make that work. Thank you for your understanding. We'll take 3 food, 2 firewood, and no water. That way you have what you need for water. How does that sound? 🙂",23,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4084,9,participant_1,0,87.6,92.4,4.8,Sounds good to me! I believe we have ourselves a deal then.,19,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4085,10,participant_2,1,92.4,97.6,5.2,Great!! I'm so glad we were able to make this work for us.,23,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4086,11,participant_1,0,97.6,98.6,1,Submit-Deal,19,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
291,utterance_4076,utterance_4087,12,participant_2,1,98.6,99.6,1,Accept-Deal,23,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,42,4,1,1,1
292,utterance_4088,utterance_4088,1,participant_2,1,0,2.8,2.8,Hi. What do you expect from me?,20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
292,utterance_4088,utterance_4089,2,participant_1,0,2.8,11.6,8.8,"Hello. I am hoping to take 3 of the firewood, since I have a small baby and need to heat their milk.",17,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
292,utterance_4088,utterance_4090,3,participant_2,1,11.6,20.8,9.2,I would like to share 2 firewood with you. Because my place is so cold. I want at least 1 firewood for me.,20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
292,utterance_4088,utterance_4091,4,participant_1,0,20.8,28.4,7.6,"OK. Wouldn't want you to be cold, you can take 1 of the woods. 🙂 What about the food?",17,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
292,utterance_4088,utterance_4092,5,participant_2,1,28.4,34.8,6.4,I would share 1 food for you. Because my child and my wife want to food.,20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
292,utterance_4088,utterance_4093,6,participant_1,0,34.8,40.4,5.6,"Sounds good to me, I'll take the 1 food. How are you for water?",17,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
292,utterance_4088,utterance_4094,7,participant_2,1,40.4,46,5.6,I like to share with you 1 water. Because I live only drink water.,20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
292,utterance_4088,utterance_4095,8,participant_1,0,46,65.2,19.2,Would I be able to take 2 of the waters? The water I packed for the trip was stolen as I was loading the car. I can give you all 3 of the food since my mother inlaw gave us enough food to last us a month. 🙂,17,Slightly dissatisfied,0,Undecided,2,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
292,utterance_4088,utterance_4096,9,participant_2,1,65.2,72.8,7.6,"Water is important for me. Because I have kidney problems and I drink less water, they affect my health.",20,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,37,3,1,0,1
