conversation_id,speaker_id,start_time,end_time,text,outcome,role,is_bc,act_new_offer,act_repeat,act_push,act_comparison,act_allowance,act_end,push_subtype,comp_subtype,n_acts,acts_list
254,1,6.0,9.247,Well you know how like this is really cool things like played obsolescence right So like I find out like usually older uh appliances especially things like refrigerators and whatnot Like the older ones honestly last a lot longer than one the ones that you buy right now Um,sale,seller,False,0,0,0,0,0,0,,,0,none
254,0,7.0,10.247,Yeah but I'm doing a short term investment so I'm planning like I'm here for a few years while my spouse is working and then we've got to move So I'm thinking longevity of um in five or so years when I'm leaving What like where I'm going to be I'm sorry,sale,buyer,False,0,0,0,0,0,0,,,0,none
254,1,8.0,11.247,um Okay well I'll break down So I had 240 I'll bring it down to 238,sale,seller,False,1,1,0,0,0,0,,,2,new_offer|repeat_offer
254,0,9.0,12.247,Okay Um there's no description about the roof and I've noticed that homes built before 2000 and normally the roofs are needs some work So what about uh 2 20,sale,buyer,False,0,0,0,0,1,0,,,1,allowance
254,1,10.0,13.247,I don't think I can go for that But again I don't know if I agree with your characterization but look like I worked very hard on it and you know it's the entire out the entire outside it's all it's all updated The landscaping is just absolutely marvelous and beautiful The backyards offense to everything Giant garage Like I don't know I mean the roof itself like it isn't Okay How about I'll still forget down a little bit but I got to just 235,sale,seller,False,0,0,0,0,1,1,,,2,allowance|end
254,0,11.0,14.247,Okay Um what about so there's a home that's slightly bigger near you Um That I've three tell is A little over a little closer to 2:34 so what about 2:33,sale,buyer,False,0,0,1,0,0,0,push_neutral,,1,push
254,1,12.0,15.247,Mm You got yourself a deal for 233,sale,seller,False,1,0,0,1,0,1,,comparison_price,3,comparison|end|new_offer
256,0,0.0,5.305,Hello Okay look this is not a situation Can you hear me very well,sale,buyer,False,0,0,0,0,0,0,,,0,none
256,1,1.0,6.305,Can you hear me,sale,seller,False,0,0,0,0,0,0,,,0,none
256,0,2.0,7.305,Yes I can hear you just fine Okay,sale,buyer,False,0,0,0,0,0,0,,,0,none
256,1,3.0,8.305,great helps it by a mute,sale,seller,False,0,0,0,0,0,0,,,0,none
256,0,4.0,9.305,Yes,sale,buyer,True,0,0,0,0,0,0,,,0,none
256,1,5.0,10.305,So what is it I'm the seller,sale,seller,False,0,0,0,0,0,0,,,0,none
256,0,6.0,11.305,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
256,1,7.0,12.305,All right so um I just want to present this house too I believe it's a lovely house and that will meet all your needs Um It's a single family home and um it has enough bedrooms for quite a large family and includes a recreation room that everybody loves And uh or if there's a lot of space for those big screen TVs that everybody has these days Uh Do you have any questions on it at this time or do you want me to go through some of the amenities,sale,seller,False,0,0,0,0,0,0,,,0,none
256,0,8.0,13.305,No not at all Um I'm wondering what price you're aiming to sell your house at,sale,buyer,False,0,0,0,0,0,0,,,0,none
256,1,9.0,14.305,"Um I believe that it's a beautiful house and worth every penny You know there was a lot of heart and soul put into it and we'd like to get um price that we feel is relative to the market and that Of $240,000",sale,seller,False,1,0,0,1,0,0,,comparison_price,2,comparison|new_offer
256,0,10.0,15.305,"Yeah that's really high for me and I'm aiming to get around $220,000",sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
256,1,11.0,16.305,Um Yeah we're at a big discrepancy right now so maybe I could go into more details about what the home offers that might make it more appealing to you and see why I feel it's worth the value of the 240 has uh a lovely master bedroom with a master bath a large eat in kitchen which we all love that favorite place of the house with some fireplaces Um For those cold winter nights in the New England area Um I mean I can negotiate a little but not too far down I think like I said it's worth everything Um It has to offer So to 35 will be one of my final offers,sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
256,0,12.0,17.305,I think 235 is still too too high for me and maybe,sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
256,1,13.0,18.305,two,sale,seller,True,0,0,0,0,0,0,,,0,none
256,0,14.0,19.305,25,sale,buyer,True,0,0,0,0,0,0,,,0,none
256,1,15.0,20.305,"Um We're still a little far apart Um So I'd like to just try to you know again uh Reiterate that it's near restaurants Um It's you know has out it has updated bricks so it'll save you on any long term repairs down the road Uh The newly decorated um rather rather large state Yeah a rather large space Um And I think it would be perfect for you and your family So I'm I could go down like $2,000 to 2 30 Where was I 2 30 five",sale,seller,False,1,0,0,0,0,1,,,2,end|new_offer
256,0,16.0,21.305,Yeah I think to 35 is too high and I cannot accept that offer Um we are looking at other houses that are willing to pay much lower Uh so I could go up to 27,sale,buyer,False,0,0,1,1,0,0,push_constraint,comparison_price,2,comparison|push
256,1,17.0,22.305,Um I think I'm gonna lock in at 2:32 because I feel that for everything in the area there's not a lot of homes that sell it's one of the nicest areas in the town Um I think it's worth every penny and I think you'd be very happy there,sale,seller,False,0,0,0,1,0,0,,comparison_price,1,comparison
256,0,18.0,23.305,Um you drive a really hard bargain How about lock out at 2:30 and call it a day,sale,buyer,False,0,0,0,0,0,0,,,0,none
256,1,19.0,24.305,How about the 2:31 and then I'll be happy,sale,seller,False,0,0,0,0,0,0,,,0,none
256,0,20.0,25.305,No I can't go farther than 2.32:30 is my highest offer,sale,buyer,False,0,0,0,0,0,0,,,0,none
256,1,21.0,26.305,Okay Um Can I think about it and let me see what else I could think of You know it has a fenced in yard If you have a dog I don't know if you have a dog that would be something that would be useful Do you have any pets,sale,seller,False,0,0,0,0,0,0,,,0,none
256,0,22.0,27.305,Uh no I don't have any pets but really I'm stretching my budget way over already by just saying to 30 that's the highest I could,sale,buyer,False,0,0,0,0,0,0,,,0,none
256,1,23.0,28.305,Really go Okay I mean I'd accept to 31 and then uh we can call it a split I've come down from when I started at 2:40 So that's a pretty significant drop,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
256,0,24.0,29.305,Yeah I really can't to 30 is the highest I will go,sale,buyer,False,0,0,0,0,0,0,,,0,none
256,1,25.0,30.305,Um um Let me uh see what else we have here Um,sale,seller,False,0,0,0,0,0,0,,,0,none
256,0,26.0,31.305,We are local control Oh yeah,sale,buyer,False,0,0,0,0,0,0,,,0,none
256,1,27.0,32.305,yeah okay I guess we'll have to settle on Okay let's say um 2 30,sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
259,0,0.0,4.192,Hello Hi how are you Good how are you Well,sale,buyer,False,0,0,0,0,0,0,,,0,none
259,1,1.0,5.192,thank you cold,sale,seller,False,0,0,0,0,0,0,,,0,none
259,0,2.0,6.192,"Yeah we just one quick question We can use both appendices Mhm Okay Cool Um so my starting price is $180,000",sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
259,1,3.0,7.192,"I'm sorry That's unfortunately too low I was really thinking of um 2,045,000",sale,seller,False,0,0,0,0,0,0,,,0,none
259,0,4.0,8.192,Okay wait sorry can you repeat that,sale,buyer,False,0,0,0,0,0,0,,,0,none
259,1,5.0,9.192,"Sure um 245,000 I took 40",sale,seller,False,1,0,0,0,0,0,,,1,new_offer
259,0,6.0,10.192,Yeah Uh I'm afraid I can do that Okay Um What if I,sale,buyer,False,0,0,0,0,0,0,,,0,none
259,1,7.0,11.192,just really love this house and I've done a lot to build it up Have a lot of memories here made sure that it's good for the market I mean comparatively I was doing some research and um my real estate friends believe that's like a pretty fair price to ask,sale,seller,False,0,0,1,1,0,1,push_neutral,comparison_price,3,comparison|end|push
259,0,8.0,12.192,"Yeah I've been doing some research too and prices of similar outside the houses of similar amenities and um square footage are generally priced at lower than that so I'm afraid I can't go that high What about Something closer to $210,000 Um That's still",sale,buyer,False,0,0,1,1,1,0,push_constraint,comparison_mixed,3,allowance|comparison|push
259,1,9.0,13.192,a little low for me I was wondering what kind of like square footage you were looking at and how much those were Because mine is like at a pretty decent 1800 Um and then based from my calculations like The closest 1800 square foot unit is already asking for 233 Um And they don't even have like newly decorated amenities,sale,seller,False,1,0,0,1,0,0,,comparison_mixed,2,comparison|new_offer
259,0,10.0,14.192,"Uh huh I'm not entirely sure that information about the decorated amenities He's right I think the house with A similar square footage to 1800 So even bigger than that already has similar amenities and declarations as the house you are selling And that's price That's Closer to 230 1000 rather than 140,000 That's why I think it's fair that this is the price of this house should be lower than that one Um",sale,buyer,False,1,0,1,1,0,0,push_neutral,comparison_quality,3,comparison|new_offer|push
259,1,11.0,15.192,With the square footage Are you looking at uh 1875 sq ft unit Yeah Okay And the selling price for that was 233 Yes Got it Um So I would be much more comfortable with that price range around that area Um I don't know how you feel about that,sale,seller,False,0,1,0,1,0,0,,comparison_mixed,2,comparison|repeat_offer
259,0,12.0,16.192,I feel it's a little too high for me because well I can get the slightly bigger house for that What about something um Closer to 200 and 25 I need somewhere in the middle Um,sale,buyer,False,1,0,1,0,0,0,push_disparagement,,2,new_offer|push
259,1,13.0,17.192,The last person I had um we had discussed this and they were thinking about 230 which I felt was already um a compromise,sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
259,0,14.0,18.192,Okay Um I'm not sure I can go above 200 and 30 Are you saying you would agree to a price of 230 or that you would not be comfortable with that Either,sale,buyer,False,0,1,0,0,0,1,,,2,end|repeat_offer
259,1,15.0,19.192,I can compromise with 230,sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
259,0,16.0,20.192,Okay then I think we can reach an agreement at 230,sale,buyer,False,0,1,0,0,0,0,,,1,repeat_offer
260,1,0.0,0.895,Oh my God already,sale,seller,False,0,0,0,0,0,0,,,0,none
260,0,1.0,1.895,Okay Okay so yeah do,sale,buyer,False,0,0,0,0,0,0,,,0,none
260,1,2.0,2.895,you have any offers,sale,seller,False,0,0,0,0,0,0,,,0,none
260,0,3.0,3.895,Yeah To 15,sale,buyer,False,0,0,0,0,0,0,,,0,none
260,1,4.0,4.895,Oh wow,sale,seller,False,0,0,0,0,0,0,,,0,none
260,0,5.0,5.895,Uh 2020 is reasonable,sale,buyer,False,0,0,1,0,0,0,push_neutral,,1,push
260,1,6.0,6.895,Um That's a little low for me I was thinking more along the lines of 2 35,sale,seller,False,1,0,0,0,0,0,,,1,new_offer
260,0,7.0,7.895,2 25 Mhm,sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
260,1,8.0,8.895,I I think I could I do too 27 I don't think I can go as low as 2:25,sale,seller,False,0,0,0,0,0,0,,,0,none
260,0,9.0,9.895,How do you feel about 26,sale,buyer,False,0,0,0,0,0,0,,,0,none
260,1,10.0,10.895,Um I think I'm gonna stick to 227 I really feel like my house has got that value and and despite the fact that it's old we've done a lot of repairs mm and it's in very good condition,sale,seller,False,1,0,1,0,0,1,push_neutral,,3,end|new_offer|push
260,0,11.0,11.895,Okay um I'm good with 227,sale,buyer,False,0,1,0,0,0,0,,,1,repeat_offer
267,0,0.0,2.971,Hi how are you I'm good how are you Thanks You ready to get started,sale,buyer,False,0,0,0,0,0,0,,,0,none
267,1,1.0,3.971,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
267,0,2.0,4.971,"Okay great Um So um I'm interested in buying your house and I'll start by making an offer of 218,000",sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
267,1,3.0,5.971,"Okay Um Free I think this house is a really good house Uh It's like a location and I wanna reach a little bit higher and say um 240,000",sale,seller,False,1,0,1,0,0,0,push_neutral,,2,new_offer|push
267,0,4.0,6.971,"Yeah I mean I do agree It's a great location Um However it's for what I see on the listing it looks like it's about 1800 sq ft And you know some simple similarly sized houses have sold recently for From 213,000 Um I think maybe I don't know I'd like to make a counter offer 220,000",sale,buyer,False,1,0,0,1,0,1,,comparison_mixed,3,comparison|end|new_offer
267,1,5.0,7.971,Okay Uh Yeah I do agree There have been houses with like similar uh Yeah just similar what basis and amenities at this house Fast But um it's just when I renovated this house Um I feel like it's a pretty it's pretty nice just four bedrooms 2.5 bathroom And since it's like pretty old I want to say um I will telling her you're um I was out there you're proposal with um When are you to 5000,sale,seller,False,0,0,0,1,0,1,,comparison_quality,2,comparison|end
267,0,6.0,8.971,Sorry How much was was your counter offer,sale,buyer,False,0,0,0,0,0,0,,,0,none
267,1,7.0,9.971,22 5000,sale,seller,False,0,0,0,0,0,0,,,0,none
267,0,8.0,10.971,"225,000 did you",sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
267,1,9.0,11.971,"Say 25,000 Okay",sale,seller,False,0,0,0,0,0,0,,,0,none
268,0,0.0,2.65,Okay I just started recording So did I Okay how you doing I'm,sale,buyer,False,0,0,0,0,0,0,,,0,none
268,1,1.0,3.65,good how are you,sale,seller,False,0,0,0,0,0,0,,,0,none
268,0,2.0,4.65,Well um this is interesting I guess Um just look at the at the tab Um Yeah so I guess we can just start with the basic number and then we can kind of With how we feel I think to 15 is where I would like to be Um a stuff of like what I'm what I'm looking at,sale,buyer,False,0,0,0,0,0,0,,,0,none
268,1,3.0,5.65,unfortunately I can't go that low Um It's a really really nice house and it has a great resale value So I'm looking more like 2:40 So if you want to work from there,sale,seller,False,0,0,0,0,0,0,,,0,none
268,0,4.0,6.65,yeah you know I'd be willing to to work work a little bit Um Honestly my price range is not not that much higher Um what can you do better than to 40,sale,buyer,False,0,0,1,0,0,0,push_neutral,,1,push
